Seed,Learned tight sets,Total tight sets,Fraction of tight sets seen
444444,40,81,0.49382716049382713
444444,44,78,0.5641025641025641
444444,41,80,0.5125
444444,41,82,0.5
444444,34,78,0.4358974358974359
444444,40,80,0.5
444444,42,83,0.5060240963855421
444444,42,78,0.5384615384615384
444444,42,79,0.5316455696202531
444444,42,78,0.5384615384615384
444444,45,79,0.569620253164557
444444,42,83,0.5060240963855421
444444,43,77,0.5584415584415584
444444,42,80,0.525
444444,42,80,0.525
444444,41,81,0.5061728395061729
444444,37,79,0.46835443037974683
444444,41,77,0.5324675324675324
444444,41,79,0.5189873417721519
444444,42,79,0.5316455696202531
444444,44,80,0.55
444444,41,84,0.4880952380952381
444444,43,82,0.524390243902439
444444,37,78,0.47435897435897434
444444,41,77,0.5324675324675324
444444,44,79,0.5569620253164557
444444,42,82,0.5121951219512195
444444,43,81,0.5308641975308642
444444,43,82,0.524390243902439
444444,42,79,0.5316455696202531
444444,42,80,0.525
444444,40,80,0.5
444444,41,77,0.5324675324675324
444444,41,79,0.5189873417721519
444444,40,82,0.4878048780487805
444444,43,82,0.524390243902439
444444,41,81,0.5061728395061729
444444,45,79,0.569620253164557
444444,43,81,0.5308641975308642
444444,44,76,0.5789473684210527
444444,34,80,0.425
444444,43,79,0.5443037974683544
444444,41,78,0.5256410256410257
444444,38,77,0.4935064935064935
444444,43,78,0.5512820512820513
444444,43,77,0.5584415584415584
444444,41,81,0.5061728395061729
444444,40,77,0.5194805194805194
444444,41,77,0.5324675324675324
444444,42,82,0.5121951219512195
444444,34,81,0.41975308641975306
444444,41,77,0.5324675324675324
444444,43,80,0.5375
444444,40,76,0.5263157894736842
444444,43,80,0.5375
444444,41,78,0.5256410256410257
444444,44,81,0.5432098765432098
444444,39,80,0.4875
444444,41,80,0.5125
444444,44,82,0.5365853658536586
444444,46,81,0.5679012345679012
444444,40,80,0.5
444444,40,78,0.5128205128205128
444444,43,79,0.5443037974683544
444444,42,84,0.5
444444,42,81,0.5185185185185185
444444,44,81,0.5432098765432098
444444,43,81,0.5308641975308642
444444,36,75,0.48
444444,42,76,0.5526315789473685
444444,43,82,0.524390243902439
444444,40,79,0.5063291139240507
444444,39,81,0.48148148148148145
444444,42,78,0.5384615384615384
444444,35,80,0.4375
444444,41,80,0.5125
444444,44,83,0.5301204819277109
444444,47,81,0.5802469135802469
444444,42,81,0.5185185185185185
444444,39,82,0.47560975609756095
444444,39,80,0.4875
444444,43,80,0.5375
444444,38,80,0.475
444444,40,82,0.4878048780487805
444444,43,78,0.5512820512820513
444444,42,84,0.5
444444,41,79,0.5189873417721519
444444,40,83,0.4819277108433735
444444,43,78,0.5512820512820513
444444,43,81,0.5308641975308642
444444,44,81,0.5432098765432098
444444,44,80,0.55
444444,42,81,0.5185185185185185
444444,41,81,0.5061728395061729
444444,40,79,0.5063291139240507
444444,43,82,0.524390243902439
444444,39,82,0.47560975609756095
444444,42,83,0.5060240963855421
444444,39,79,0.4936708860759494
444444,41,80,0.5125
444444,42,81,0.5185185185185185
444444,42,82,0.5121951219512195
444444,37,81,0.4567901234567901
444444,38,83,0.4578313253012048
444444,38,79,0.4810126582278481
444444,36,79,0.45569620253164556
444444,43,81,0.5308641975308642
444444,37,77,0.4805194805194805
444444,42,82,0.5121951219512195
444444,40,81,0.49382716049382713
444444,41,78,0.5256410256410257
444444,39,81,0.48148148148148145
444444,43,78,0.5512820512820513
444444,37,82,0.45121951219512196
444444,44,82,0.5365853658536586
444444,42,83,0.5060240963855421
444444,36,81,0.4444444444444444
444444,34,81,0.41975308641975306
444444,43,80,0.5375
444444,43,81,0.5308641975308642
444444,40,81,0.49382716049382713
444444,43,81,0.5308641975308642
444444,45,79,0.569620253164557
444444,46,81,0.5679012345679012
444444,37,82,0.45121951219512196
444444,41,83,0.4939759036144578
444444,40,80,0.5
444444,40,77,0.5194805194805194
444444,41,80,0.5125
444444,39,80,0.4875
444444,42,81,0.5185185185185185
444444,42,79,0.5316455696202531
444444,40,80,0.5
444444,43,79,0.5443037974683544
444444,43,82,0.524390243902439
444444,44,80,0.55
444444,45,80,0.5625
39256,34,88,0.38636363636363635
39256,42,90,0.4666666666666667
39256,37,89,0.4157303370786517
39256,40,91,0.43956043956043955
39256,40,89,0.449438202247191
39256,41,86,0.47674418604651164
39256,43,84,0.5119047619047619
39256,42,89,0.47191011235955055
39256,42,87,0.4827586206896552
39256,42,85,0.49411764705882355
39256,41,89,0.4606741573033708
39256,37,90,0.4111111111111111
39256,43,89,0.48314606741573035
39256,36,87,0.41379310344827586
39256,43,88,0.48863636363636365
39256,44,89,0.4943820224719101
39256,38,92,0.41304347826086957
39256,37,88,0.42045454545454547
39256,40,90,0.4444444444444444
39256,40,88,0.45454545454545453
39256,44,88,0.5
39256,44,86,0.5116279069767442
39256,42,90,0.4666666666666667
39256,43,85,0.5058823529411764
39256,43,89,0.48314606741573035
39256,48,88,0.5454545454545454
39256,29,90,0.32222222222222224
39256,40,88,0.45454545454545453
39256,45,92,0.4891304347826087
39256,43,86,0.5
39256,37,91,0.4065934065934066
39256,37,87,0.42528735632183906
39256,45,89,0.5056179775280899
39256,36,89,0.4044943820224719
39256,43,88,0.48863636363636365
39256,37,90,0.4111111111111111
39256,41,92,0.44565217391304346
39256,35,90,0.3888888888888889
39256,34,89,0.38202247191011235
39256,49,91,0.5384615384615384
39256,47,90,0.5222222222222223
39256,45,87,0.5172413793103449
39256,44,89,0.4943820224719101
39256,42,87,0.4827586206896552
39256,43,91,0.4725274725274725
39256,42,90,0.4666666666666667
39256,39,92,0.42391304347826086
39256,47,88,0.5340909090909091
39256,45,91,0.4945054945054945
39256,41,90,0.45555555555555555
39256,47,87,0.5402298850574713
39256,42,85,0.49411764705882355
39256,38,89,0.42696629213483145
39256,39,91,0.42857142857142855
39256,42,89,0.47191011235955055
39256,44,92,0.4782608695652174
39256,45,91,0.4945054945054945
39256,42,89,0.47191011235955055
39256,35,89,0.39325842696629215
39256,33,90,0.36666666666666664
39256,44,90,0.4888888888888889
39256,47,90,0.5222222222222223
39256,35,89,0.39325842696629215
39256,50,87,0.5747126436781609
39256,43,91,0.4725274725274725
39256,42,87,0.4827586206896552
39256,42,92,0.45652173913043476
39256,44,89,0.4943820224719101
39256,48,89,0.5393258426966292
39256,45,87,0.5172413793103449
39256,47,87,0.5402298850574713
39256,45,90,0.5
39256,44,92,0.4782608695652174
39256,42,91,0.46153846153846156
39256,43,88,0.48863636363636365
39256,43,91,0.4725274725274725
39256,36,88,0.4090909090909091
39256,45,86,0.5232558139534884
39256,41,91,0.45054945054945056
39256,42,89,0.47191011235955055
39256,42,92,0.45652173913043476
39256,47,89,0.5280898876404494
39256,47,87,0.5402298850574713
39256,39,90,0.43333333333333335
39256,44,91,0.4835164835164835
39256,44,89,0.4943820224719101
39256,46,91,0.5054945054945055
39256,44,86,0.5116279069767442
39256,46,91,0.5054945054945055
39256,49,90,0.5444444444444444
39256,39,90,0.43333333333333335
39256,48,89,0.5393258426966292
39256,44,89,0.4943820224719101
39256,47,90,0.5222222222222223
39256,50,87,0.5747126436781609
39256,44,87,0.5057471264367817
39256,49,90,0.5444444444444444
39256,49,88,0.5568181818181818
39256,42,87,0.4827586206896552
39256,43,90,0.4777777777777778
39256,37,88,0.42045454545454547
39256,45,87,0.5172413793103449
39256,45,89,0.5056179775280899
39256,49,88,0.5568181818181818
39256,46,89,0.5168539325842697
39256,41,88,0.4659090909090909
39256,41,88,0.4659090909090909
39256,51,88,0.5795454545454546
39256,44,90,0.4888888888888889
39256,46,90,0.5111111111111111
39256,41,90,0.45555555555555555
39256,44,86,0.5116279069767442
39256,44,89,0.4943820224719101
39256,37,89,0.4157303370786517
39256,42,93,0.45161290322580644
39256,43,88,0.48863636363636365
39256,43,87,0.4942528735632184
39256,43,90,0.4777777777777778
39256,43,88,0.48863636363636365
39256,41,86,0.47674418604651164
39256,43,90,0.4777777777777778
39256,42,90,0.4666666666666667
39256,46,89,0.5168539325842697
39256,44,90,0.4888888888888889
39256,48,89,0.5393258426966292
39256,48,91,0.5274725274725275
39256,44,90,0.4888888888888889
39256,50,86,0.5813953488372093
39256,45,90,0.5
39256,45,91,0.4945054945054945
39256,42,90,0.4666666666666667
39256,46,89,0.5168539325842697
39256,48,89,0.5393258426966292
39256,44,91,0.4835164835164835
39256,45,88,0.5113636363636364
39256,46,85,0.5411764705882353
39256,45,85,0.5294117647058824
39256,49,89,0.550561797752809
39256,45,91,0.4945054945054945
39256,43,89,0.48314606741573035
39256,49,89,0.550561797752809
39256,45,90,0.5
39256,43,92,0.4673913043478261
39256,45,90,0.5
39256,41,90,0.45555555555555555
39256,41,94,0.43617021276595747
39256,41,91,0.45054945054945056
39256,44,88,0.5
39256,37,94,0.39361702127659576
39256,46,90,0.5111111111111111
39256,37,94,0.39361702127659576
39256,48,85,0.5647058823529412
39256,45,88,0.5113636363636364
39256,48,89,0.5393258426966292
39256,48,88,0.5454545454545454
39256,45,91,0.4945054945054945
39256,48,90,0.5333333333333333
39256,44,88,0.5
39256,43,86,0.5
39256,48,88,0.5454545454545454
39256,49,88,0.5568181818181818
39256,41,93,0.44086021505376344
39256,44,88,0.5
39256,46,90,0.5111111111111111
39256,45,91,0.4945054945054945
39256,46,89,0.5168539325842697
39256,43,89,0.48314606741573035
39256,45,92,0.4891304347826087
39256,45,89,0.5056179775280899
39256,47,88,0.5340909090909091
39256,40,87,0.45977011494252873
39256,42,89,0.47191011235955055
39256,32,90,0.35555555555555557
39256,44,90,0.4888888888888889
39256,49,88,0.5568181818181818
39256,46,89,0.5168539325842697
39256,48,88,0.5454545454545454
39256,47,86,0.5465116279069767
39256,47,91,0.5164835164835165
39256,50,88,0.5681818181818182
39256,49,87,0.5632183908045977
39256,43,90,0.4777777777777778
39256,45,88,0.5113636363636364
39256,49,89,0.550561797752809
39256,50,89,0.5617977528089888
39256,47,91,0.5164835164835165
39256,44,86,0.5116279069767442
39256,49,90,0.5444444444444444
39256,40,87,0.45977011494252873
39256,46,87,0.5287356321839081
39256,47,87,0.5402298850574713
39256,44,87,0.5057471264367817
39256,43,88,0.48863636363636365
39256,44,88,0.5
39256,47,90,0.5222222222222223
39256,46,92,0.5
39256,46,89,0.5168539325842697
39256,42,88,0.4772727272727273
39256,46,91,0.5054945054945055
39256,46,87,0.5287356321839081
39256,44,87,0.5057471264367817
39256,49,90,0.5444444444444444
39256,42,88,0.4772727272727273
39256,47,87,0.5402298850574713
39256,49,85,0.5764705882352941
39256,47,90,0.5222222222222223
39256,40,89,0.449438202247191
39256,37,87,0.42528735632183906
39256,47,89,0.5280898876404494
39256,51,92,0.5543478260869565
39256,47,89,0.5280898876404494
39256,48,91,0.5274725274725275
39256,34,86,0.3953488372093023
39256,43,89,0.48314606741573035
39256,42,89,0.47191011235955055
39256,46,90,0.5111111111111111
39256,45,92,0.4891304347826087
39256,51,85,0.6
39256,40,89,0.449438202247191
39256,49,88,0.5568181818181818
39256,46,89,0.5168539325842697
39256,41,89,0.4606741573033708
39256,49,88,0.5568181818181818
39256,40,88,0.45454545454545453
39256,44,91,0.4835164835164835
39256,47,87,0.5402298850574713
39256,48,91,0.5274725274725275
39256,45,90,0.5
39256,42,91,0.46153846153846156
39256,48,90,0.5333333333333333
39256,50,88,0.5681818181818182
39256,45,89,0.5056179775280899
39256,42,89,0.47191011235955055
39256,42,91,0.46153846153846156
39256,46,91,0.5054945054945055
39256,48,88,0.5454545454545454
39256,49,86,0.5697674418604651
39256,50,89,0.5617977528089888
39256,49,88,0.5568181818181818
39256,44,88,0.5
39256,48,91,0.5274725274725275
39256,37,88,0.42045454545454547
39256,47,89,0.5280898876404494
39256,46,90,0.5111111111111111
39256,50,91,0.5494505494505495
39256,46,90,0.5111111111111111
39256,48,88,0.5454545454545454
39256,41,87,0.47126436781609193
39256,48,90,0.5333333333333333
39256,43,90,0.4777777777777778
39256,46,87,0.5287356321839081
39256,46,91,0.5054945054945055
39256,49,87,0.5632183908045977
39256,48,90,0.5333333333333333
39256,42,88,0.4772727272727273
39256,48,90,0.5333333333333333
39256,41,88,0.4659090909090909
39256,46,92,0.5
39256,46,87,0.5287356321839081
39256,45,88,0.5113636363636364
39256,48,89,0.5393258426966292
39256,47,86,0.5465116279069767
39256,47,93,0.5053763440860215
39256,45,89,0.5056179775280899
39256,41,92,0.44565217391304346
39256,50,86,0.5813953488372093
39256,48,91,0.5274725274725275
39256,50,89,0.5617977528089888
39256,49,88,0.5568181818181818
39256,49,89,0.550561797752809
39256,45,89,0.5056179775280899
39256,49,90,0.5444444444444444
39256,50,90,0.5555555555555556
39256,48,91,0.5274725274725275
39256,50,90,0.5555555555555556
39256,50,89,0.5617977528089888
39256,44,91,0.4835164835164835
39256,41,89,0.4606741573033708
39256,49,91,0.5384615384615384
39256,45,86,0.5232558139534884
39256,43,87,0.4942528735632184
39256,49,91,0.5384615384615384
39256,47,91,0.5164835164835165
39256,49,85,0.5764705882352941
39256,44,87,0.5057471264367817
39256,50,90,0.5555555555555556
39256,49,90,0.5444444444444444
39256,48,92,0.5217391304347826
39256,46,89,0.5168539325842697
39256,47,88,0.5340909090909091
39256,49,89,0.550561797752809
39256,49,90,0.5444444444444444
39256,51,91,0.5604395604395604
39256,48,92,0.5217391304347826
39256,45,88,0.5113636363636364
39256,46,92,0.5
39256,47,87,0.5402298850574713
39256,49,88,0.5568181818181818
39256,46,92,0.5
39256,50,90,0.5555555555555556
39256,50,88,0.5681818181818182
39256,49,90,0.5444444444444444
39256,42,87,0.4827586206896552
39256,50,88,0.5681818181818182
39256,49,87,0.5632183908045977
39256,46,88,0.5227272727272727
39256,47,86,0.5465116279069767
39256,46,86,0.5348837209302325
39256,46,89,0.5168539325842697
39256,48,87,0.5517241379310345
39256,48,87,0.5517241379310345
39256,47,91,0.5164835164835165
39256,47,87,0.5402298850574713
39256,50,87,0.5747126436781609
39256,46,91,0.5054945054945055
39256,51,89,0.5730337078651685
39256,46,86,0.5348837209302325
39256,48,88,0.5454545454545454
39256,48,90,0.5333333333333333
39256,49,87,0.5632183908045977
39256,44,90,0.4888888888888889
39256,48,90,0.5333333333333333
39256,41,89,0.4606741573033708
39256,47,94,0.5
39256,46,92,0.5
39256,48,86,0.5581395348837209
39256,52,93,0.5591397849462365
39256,50,88,0.5681818181818182
39256,44,86,0.5116279069767442
39256,48,90,0.5333333333333333
39256,48,88,0.5454545454545454
39256,45,89,0.5056179775280899
39256,48,90,0.5333333333333333
39256,51,87,0.5862068965517241
39256,43,92,0.4673913043478261
39256,49,90,0.5444444444444444
39256,49,90,0.5444444444444444
39256,51,88,0.5795454545454546
39256,48,90,0.5333333333333333
39256,49,88,0.5568181818181818
39256,46,88,0.5227272727272727
39256,49,90,0.5444444444444444
39256,39,90,0.43333333333333335
39256,44,90,0.4888888888888889
39256,43,89,0.48314606741573035
39256,48,87,0.5517241379310345
39256,46,92,0.5
39256,45,90,0.5
39256,43,91,0.4725274725274725
39256,49,88,0.5568181818181818
39256,46,90,0.5111111111111111
39256,47,92,0.5108695652173914
39256,49,93,0.5268817204301075
39256,48,88,0.5454545454545454
39256,48,87,0.5517241379310345
39256,45,91,0.4945054945054945
39256,45,90,0.5
39256,47,91,0.5164835164835165
39256,48,88,0.5454545454545454
39256,50,89,0.5617977528089888
39256,49,84,0.5833333333333334
39256,49,89,0.550561797752809
39256,44,92,0.4782608695652174
39256,45,90,0.5
39256,50,91,0.5494505494505495
39256,48,86,0.5581395348837209
39256,47,91,0.5164835164835165
39256,49,92,0.532608695652174
39256,49,89,0.550561797752809
39256,50,89,0.5617977528089888
39256,50,87,0.5747126436781609
39256,50,87,0.5747126436781609
39256,47,88,0.5340909090909091
39256,49,91,0.5384615384615384
39256,46,89,0.5168539325842697
39256,50,89,0.5617977528089888
39256,49,88,0.5568181818181818
39256,46,90,0.5111111111111111
39256,44,89,0.4943820224719101
39256,43,89,0.48314606741573035
39256,44,90,0.4888888888888889
39256,45,91,0.4945054945054945
39256,48,93,0.5161290322580645
39256,45,93,0.4838709677419355
39256,48,88,0.5454545454545454
39256,47,91,0.5164835164835165
39256,50,88,0.5681818181818182
39256,48,89,0.5393258426966292
39256,45,90,0.5
39256,49,89,0.550561797752809
39256,45,88,0.5113636363636364
39256,49,89,0.550561797752809
39256,49,86,0.5697674418604651
39256,45,89,0.5056179775280899
39256,49,86,0.5697674418604651
39256,49,86,0.5697674418604651
39256,48,88,0.5454545454545454
39256,47,88,0.5340909090909091
39256,49,93,0.5268817204301075
39256,49,86,0.5697674418604651
39256,35,92,0.3804347826086957
39256,46,90,0.5111111111111111
39256,47,90,0.5222222222222223
39256,48,87,0.5517241379310345
39256,46,86,0.5348837209302325
39256,49,89,0.550561797752809
39256,47,88,0.5340909090909091
39256,50,88,0.5681818181818182
39256,48,89,0.5393258426966292
39256,49,89,0.550561797752809
39256,49,91,0.5384615384615384
39256,50,86,0.5813953488372093
39256,44,88,0.5
39256,50,88,0.5681818181818182
39256,46,91,0.5054945054945055
39256,50,87,0.5747126436781609
39256,49,91,0.5384615384615384
39256,49,86,0.5697674418604651
39256,41,85,0.4823529411764706
39256,42,90,0.4666666666666667
39256,46,90,0.5111111111111111
39256,44,87,0.5057471264367817
39256,49,89,0.550561797752809
39256,48,89,0.5393258426966292
39256,44,92,0.4782608695652174
39256,45,90,0.5
39256,52,89,0.5842696629213483
39256,48,89,0.5393258426966292
39256,49,90,0.5444444444444444
39256,46,91,0.5054945054945055
39256,46,90,0.5111111111111111
39256,49,91,0.5384615384615384
39256,47,85,0.5529411764705883
39256,49,91,0.5384615384615384
39256,47,89,0.5280898876404494
39256,48,86,0.5581395348837209
39256,49,87,0.5632183908045977
39256,48,87,0.5517241379310345
39256,46,88,0.5227272727272727
39256,50,88,0.5681818181818182
39256,48,90,0.5333333333333333
39256,50,89,0.5617977528089888
39256,46,91,0.5054945054945055
39256,44,89,0.4943820224719101
39256,48,89,0.5393258426966292
39256,45,89,0.5056179775280899
39256,46,88,0.5227272727272727
39256,50,87,0.5747126436781609
39256,49,89,0.550561797752809
39256,47,91,0.5164835164835165
39256,48,88,0.5454545454545454
39256,40,87,0.45977011494252873
39256,49,92,0.532608695652174
39256,48,89,0.5393258426966292
39256,49,91,0.5384615384615384
39256,45,91,0.4945054945054945
39256,50,89,0.5617977528089888
39256,50,91,0.5494505494505495
39256,49,90,0.5444444444444444
39256,45,87,0.5172413793103449
39256,47,90,0.5222222222222223
39256,48,88,0.5454545454545454
39256,49,91,0.5384615384615384
39256,47,92,0.5108695652173914
39256,46,88,0.5227272727272727
39256,50,91,0.5494505494505495
39256,49,88,0.5568181818181818
39256,46,92,0.5
39256,43,88,0.48863636363636365
39256,45,88,0.5113636363636364
39256,49,88,0.5568181818181818
39256,45,86,0.5232558139534884
39256,50,90,0.5555555555555556
39256,48,88,0.5454545454545454
39256,45,89,0.5056179775280899
39256,49,87,0.5632183908045977
39256,47,89,0.5280898876404494
39256,50,84,0.5952380952380952
39256,48,94,0.5106382978723404
39256,42,87,0.4827586206896552
39256,51,90,0.5666666666666667
39256,49,87,0.5632183908045977
39256,52,90,0.5777777777777777
39256,44,89,0.4943820224719101
39256,46,89,0.5168539325842697
39256,48,87,0.5517241379310345
39256,48,91,0.5274725274725275
39256,49,90,0.5444444444444444
39256,45,91,0.4945054945054945
39256,48,87,0.5517241379310345
39256,50,91,0.5494505494505495
39256,49,89,0.550561797752809
39256,46,89,0.5168539325842697
39256,44,89,0.4943820224719101
39256,52,91,0.5714285714285714
39256,44,87,0.5057471264367817
39256,50,90,0.5555555555555556
39256,49,87,0.5632183908045977
39256,48,91,0.5274725274725275
39256,48,87,0.5517241379310345
7527,26,76,0.34210526315789475
7527,36,78,0.46153846153846156
7527,30,79,0.379746835443038
7527,34,78,0.4358974358974359
7527,34,78,0.4358974358974359
7527,34,77,0.44155844155844154
7527,29,78,0.3717948717948718
7527,34,79,0.43037974683544306
7527,35,75,0.4666666666666667
7527,34,78,0.4358974358974359
7527,35,79,0.4430379746835443
7527,37,77,0.4805194805194805
7527,36,76,0.47368421052631576
7527,32,76,0.42105263157894735
7527,36,76,0.47368421052631576
7527,34,76,0.4473684210526316
7527,34,77,0.44155844155844154
7527,36,76,0.47368421052631576
7527,35,79,0.4430379746835443
7527,36,79,0.45569620253164556
7527,36,78,0.46153846153846156
7527,34,78,0.4358974358974359
7527,35,76,0.4605263157894737
7527,36,78,0.46153846153846156
7527,36,80,0.45
7527,35,79,0.4430379746835443
7527,39,78,0.5
7527,34,78,0.4358974358974359
7527,38,78,0.48717948717948717
7527,36,79,0.45569620253164556
7527,40,76,0.5263157894736842
7527,33,77,0.42857142857142855
7527,34,80,0.425
7527,34,77,0.44155844155844154
7527,37,76,0.4868421052631579
7527,38,76,0.5
7527,38,78,0.48717948717948717
7527,35,76,0.4605263157894737
7527,39,76,0.5131578947368421
7527,31,80,0.3875
7527,35,78,0.44871794871794873
7527,38,80,0.475
7527,34,74,0.4594594594594595
7527,35,79,0.4430379746835443
7527,36,74,0.4864864864864865
7527,36,79,0.45569620253164556
7527,38,78,0.48717948717948717
7527,39,76,0.5131578947368421
7527,38,74,0.5135135135135135
7527,38,79,0.4810126582278481
7527,35,80,0.4375
7527,38,75,0.5066666666666667
7527,38,79,0.4810126582278481
7527,34,75,0.4533333333333333
7527,37,80,0.4625
7527,40,76,0.5263157894736842
7527,39,80,0.4875
7527,41,77,0.5324675324675324
7527,34,76,0.4473684210526316
7527,37,78,0.47435897435897434
7527,33,78,0.4230769230769231
7527,39,76,0.5131578947368421
7527,41,76,0.5394736842105263
7527,39,78,0.5
7527,40,77,0.5194805194805194
7527,39,76,0.5131578947368421
7527,41,78,0.5256410256410257
7527,34,78,0.4358974358974359
7527,39,78,0.5
7527,40,74,0.5405405405405406
7527,36,79,0.45569620253164556
7527,37,78,0.47435897435897434
7527,38,78,0.48717948717948717
7527,38,76,0.5
7527,34,76,0.4473684210526316
7527,37,78,0.47435897435897434
7527,40,82,0.4878048780487805
7527,36,76,0.47368421052631576
7527,38,77,0.4935064935064935
7527,38,78,0.48717948717948717
7527,35,76,0.4605263157894737
7527,38,80,0.475
7527,35,79,0.4430379746835443
7527,34,77,0.44155844155844154
7527,37,80,0.4625
7527,39,77,0.5064935064935064
7527,35,79,0.4430379746835443
7527,39,77,0.5064935064935064
7527,38,79,0.4810126582278481
7527,35,76,0.4605263157894737
7527,35,75,0.4666666666666667
7527,37,80,0.4625
7527,34,77,0.44155844155844154
7527,39,75,0.52
7527,41,79,0.5189873417721519
7527,39,75,0.52
7527,35,76,0.4605263157894737
7527,39,79,0.4936708860759494
7527,38,78,0.48717948717948717
7527,36,77,0.4675324675324675
7527,40,75,0.5333333333333333
7527,37,78,0.47435897435897434
7527,35,74,0.47297297297297297
7527,36,78,0.46153846153846156
7527,39,77,0.5064935064935064
7527,37,78,0.47435897435897434
7527,39,75,0.52
7527,42,77,0.5454545454545454
7527,36,76,0.47368421052631576
7527,40,76,0.5263157894736842
7527,39,79,0.4936708860759494
7527,42,79,0.5316455696202531
7527,42,79,0.5316455696202531
7527,34,76,0.4473684210526316
7527,40,75,0.5333333333333333
7527,37,77,0.4805194805194805
7527,37,80,0.4625
7527,38,76,0.5
7527,37,74,0.5
7527,37,77,0.4805194805194805
7527,39,77,0.5064935064935064
7527,40,78,0.5128205128205128
7527,36,76,0.47368421052631576
7527,41,76,0.5394736842105263
7527,39,75,0.52
7527,35,75,0.4666666666666667
7527,40,78,0.5128205128205128
7527,34,78,0.4358974358974359
7527,39,76,0.5131578947368421
7527,38,77,0.4935064935064935
7527,39,75,0.52
7527,38,75,0.5066666666666667
7527,39,78,0.5
7527,37,79,0.46835443037974683
7527,44,76,0.5789473684210527
7527,38,79,0.4810126582278481
7527,41,77,0.5324675324675324
7527,42,77,0.5454545454545454
7527,39,75,0.52
7527,39,77,0.5064935064935064
7527,38,78,0.48717948717948717
7527,39,77,0.5064935064935064
7527,40,78,0.5128205128205128
7527,41,79,0.5189873417721519
7527,41,76,0.5394736842105263
7527,36,78,0.46153846153846156
7527,38,78,0.48717948717948717
7527,39,79,0.4936708860759494
7527,37,78,0.47435897435897434
7527,42,78,0.5384615384615384
7527,36,79,0.45569620253164556
7527,39,80,0.4875
7527,39,80,0.4875
7527,39,76,0.5131578947368421
7527,39,76,0.5131578947368421
7527,41,77,0.5324675324675324
7527,37,78,0.47435897435897434
7527,37,76,0.4868421052631579
7527,40,78,0.5128205128205128
7527,42,79,0.5316455696202531
7527,38,80,0.475
7527,40,80,0.5
7527,35,80,0.4375
7527,38,79,0.4810126582278481
7527,39,79,0.4936708860759494
7527,37,76,0.4868421052631579
7527,41,78,0.5256410256410257
7527,39,77,0.5064935064935064
7527,39,76,0.5131578947368421
7527,40,78,0.5128205128205128
7527,39,79,0.4936708860759494
7527,44,78,0.5641025641025641
7527,40,78,0.5128205128205128
7527,39,77,0.5064935064935064
7527,36,76,0.47368421052631576
7527,43,77,0.5584415584415584
7527,40,79,0.5063291139240507
7527,39,77,0.5064935064935064
7527,43,75,0.5733333333333334
7527,37,78,0.47435897435897434
7527,41,75,0.5466666666666666
7527,40,78,0.5128205128205128
7527,34,79,0.43037974683544306
7527,39,80,0.4875
7527,38,80,0.475
7527,43,75,0.5733333333333334
7527,41,77,0.5324675324675324
7527,36,81,0.4444444444444444
7527,36,79,0.45569620253164556
7527,42,79,0.5316455696202531
7527,37,77,0.4805194805194805
7527,40,75,0.5333333333333333
7527,40,77,0.5194805194805194
7527,40,77,0.5194805194805194
7527,40,77,0.5194805194805194
7527,42,77,0.5454545454545454
7527,37,75,0.49333333333333335
7527,39,75,0.52
7527,39,77,0.5064935064935064
7527,35,76,0.4605263157894737
7527,40,78,0.5128205128205128
7527,38,79,0.4810126582278481
7527,40,79,0.5063291139240507
7527,41,80,0.5125
7527,38,78,0.48717948717948717
7527,38,77,0.4935064935064935
7527,43,77,0.5584415584415584
7527,42,77,0.5454545454545454
7527,37,75,0.49333333333333335
7527,39,78,0.5
7527,40,78,0.5128205128205128
7527,38,79,0.4810126582278481
7527,39,78,0.5
7527,41,78,0.5256410256410257
7527,35,78,0.44871794871794873
7527,40,76,0.5263157894736842
7527,38,77,0.4935064935064935
7527,41,75,0.5466666666666666
7527,41,80,0.5125
7527,40,77,0.5194805194805194
7527,41,75,0.5466666666666666
7527,40,76,0.5263157894736842
7527,41,75,0.5466666666666666
7527,38,82,0.4634146341463415
7527,37,75,0.49333333333333335
7527,40,80,0.5
7527,37,77,0.4805194805194805
7527,38,80,0.475
7527,39,79,0.4936708860759494
7527,39,78,0.5
7527,39,78,0.5
7527,41,78,0.5256410256410257
7527,42,78,0.5384615384615384
7527,38,81,0.4691358024691358
7527,38,78,0.48717948717948717
7527,39,79,0.4936708860759494
7527,42,78,0.5384615384615384
7527,40,79,0.5063291139240507
7527,44,75,0.5866666666666667
7527,36,75,0.48
7527,42,79,0.5316455696202531
7527,42,78,0.5384615384615384
7527,42,76,0.5526315789473685
7527,43,77,0.5584415584415584
7527,41,74,0.5540540540540541
7527,39,76,0.5131578947368421
7527,36,79,0.45569620253164556
7527,38,79,0.4810126582278481
7527,41,80,0.5125
7527,39,77,0.5064935064935064
7527,41,76,0.5394736842105263
7527,38,78,0.48717948717948717
7527,39,80,0.4875
7527,45,78,0.5769230769230769
7527,39,74,0.527027027027027
7527,40,76,0.5263157894736842
7527,44,78,0.5641025641025641
7527,41,78,0.5256410256410257
7527,38,79,0.4810126582278481
7527,38,76,0.5
7527,41,80,0.5125
7527,39,77,0.5064935064935064
7527,35,78,0.44871794871794873
7527,40,78,0.5128205128205128
7527,44,77,0.5714285714285714
7527,40,75,0.5333333333333333
7527,39,76,0.5131578947368421
7527,39,76,0.5131578947368421
