Seed,Learned tight sets,Total tight sets,Fraction of tight sets seen 
24743,11,87,0.12643678160919541
24743,8,88,0.09090909090909091
24743,8,90,0.08888888888888889
24743,9,88,0.10227272727272728
24743,10,83,0.12048192771084337
24743,9,86,0.10465116279069768
24743,11,85,0.12941176470588237
24743,10,86,0.11627906976744186
24743,10,84,0.11904761904761904
24743,11,86,0.12790697674418605
24743,11,88,0.125
24743,10,89,0.11235955056179775
24743,10,85,0.11764705882352941
24743,10,85,0.11764705882352941
24743,11,88,0.125
24743,8,91,0.08791208791208792
24743,10,89,0.11235955056179775
24743,11,87,0.12643678160919541
24743,10,87,0.11494252873563218
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,86,0.11627906976744186
24743,11,90,0.12222222222222222
24743,11,88,0.125
24743,9,89,0.10112359550561797
24743,8,87,0.09195402298850575
24743,10,87,0.11494252873563218
24743,9,86,0.10465116279069768
24743,10,88,0.11363636363636363
24743,10,89,0.11235955056179775
24743,8,86,0.09302325581395349
24743,10,88,0.11363636363636363
24743,10,89,0.11235955056179775
24743,10,87,0.11494252873563218
24743,11,88,0.125
24743,11,91,0.12087912087912088
24743,9,88,0.10227272727272728
24743,10,87,0.11494252873563218
24743,8,85,0.09411764705882353
24743,8,88,0.09090909090909091
24743,11,88,0.125
24743,10,87,0.11494252873563218
24743,8,84,0.09523809523809523
24743,9,86,0.10465116279069768
24743,10,86,0.11627906976744186
24743,8,86,0.09302325581395349
24743,11,89,0.12359550561797752
24743,10,87,0.11494252873563218
24743,10,87,0.11494252873563218
24743,9,84,0.10714285714285714
24743,11,91,0.12087912087912088
24743,8,87,0.09195402298850575
24743,11,86,0.12790697674418605
24743,10,85,0.11764705882352941
24743,10,86,0.11627906976744186
24743,9,84,0.10714285714285714
24743,11,87,0.12643678160919541
24743,11,84,0.13095238095238096
24743,9,85,0.10588235294117647
24743,11,87,0.12643678160919541
24743,8,84,0.09523809523809523
24743,11,86,0.12790697674418605
24743,10,87,0.11494252873563218
24743,8,91,0.08791208791208792
24743,10,86,0.11627906976744186
24743,10,86,0.11627906976744186
24743,11,88,0.125
24743,11,87,0.12643678160919541
24743,11,89,0.12359550561797752
24743,11,86,0.12790697674418605
24743,9,83,0.10843373493975904
24743,11,87,0.12643678160919541
24743,10,86,0.11627906976744186
24743,10,87,0.11494252873563218
24743,10,88,0.11363636363636363
24743,11,86,0.12790697674418605
24743,11,85,0.12941176470588237
24743,11,88,0.125
24743,8,87,0.09195402298850575
24743,10,87,0.11494252873563218
24743,10,87,0.11494252873563218
24743,10,86,0.11627906976744186
24743,9,89,0.10112359550561797
24743,10,89,0.11235955056179775
24743,10,85,0.11764705882352941
24743,11,88,0.125
24743,10,86,0.11627906976744186
24743,11,88,0.125
24743,9,88,0.10227272727272728
24743,11,87,0.12643678160919541
24743,11,85,0.12941176470588237
24743,11,86,0.12790697674418605
24743,11,88,0.125
24743,8,89,0.0898876404494382
24743,11,89,0.12359550561797752
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,11,88,0.125
24743,10,89,0.11235955056179775
24743,11,87,0.12643678160919541
24743,8,90,0.08888888888888889
24743,7,88,0.07954545454545454
24743,10,87,0.11494252873563218
24743,9,91,0.0989010989010989
24743,9,86,0.10465116279069768
24743,9,87,0.10344827586206896
24743,11,86,0.12790697674418605
24743,11,90,0.12222222222222222
24743,11,87,0.12643678160919541
24743,9,90,0.1
24743,11,86,0.12790697674418605
24743,11,85,0.12941176470588237
24743,10,89,0.11235955056179775
24743,11,87,0.12643678160919541
24743,9,87,0.10344827586206896
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,87,0.11494252873563218
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,11,86,0.12790697674418605
24743,11,86,0.12790697674418605
24743,10,89,0.11235955056179775
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,9,85,0.10588235294117647
24743,10,87,0.11494252873563218
24743,10,90,0.1111111111111111
24743,10,86,0.11627906976744186
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,82,0.12195121951219512
24743,11,86,0.12790697674418605
24743,9,89,0.10112359550561797
24743,11,88,0.125
24743,11,92,0.11956521739130435
24743,11,87,0.12643678160919541
24743,11,86,0.12790697674418605
24743,11,89,0.12359550561797752
24743,11,89,0.12359550561797752
24743,9,88,0.10227272727272728
24743,9,85,0.10588235294117647
24743,10,85,0.11764705882352941
24743,8,85,0.09411764705882353
24743,11,88,0.125
24743,10,89,0.11235955056179775
24743,11,89,0.12359550561797752
24743,8,87,0.09195402298850575
24743,11,86,0.12790697674418605
24743,11,88,0.125
24743,11,87,0.12643678160919541
24743,11,89,0.12359550561797752
24743,11,88,0.125
24743,11,86,0.12790697674418605
24743,11,86,0.12790697674418605
24743,10,87,0.11494252873563218
24743,10,86,0.11627906976744186
24743,10,86,0.11627906976744186
24743,11,89,0.12359550561797752
24743,11,87,0.12643678160919541
24743,9,88,0.10227272727272728
24743,10,89,0.11235955056179775
24743,11,85,0.12941176470588237
24743,11,87,0.12643678160919541
24743,11,90,0.12222222222222222
24743,10,84,0.11904761904761904
24743,9,87,0.10344827586206896
24743,9,87,0.10344827586206896
24743,11,88,0.125
24743,11,85,0.12941176470588237
24743,8,86,0.09302325581395349
24743,8,82,0.0975609756097561
24743,11,85,0.12941176470588237
24743,10,88,0.11363636363636363
24743,10,88,0.11363636363636363
24743,11,90,0.12222222222222222
24743,7,84,0.08333333333333333
24743,8,88,0.09090909090909091
24743,9,89,0.10112359550561797
24743,11,88,0.125
24743,11,89,0.12359550561797752
24743,10,91,0.10989010989010989
24743,10,82,0.12195121951219512
24743,11,87,0.12643678160919541
24743,8,84,0.09523809523809523
24743,9,86,0.10465116279069768
24743,11,85,0.12941176470588237
24743,10,86,0.11627906976744186
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,8,86,0.09302325581395349
24743,11,86,0.12790697674418605
24743,11,88,0.125
24743,11,85,0.12941176470588237
24743,11,88,0.125
24743,11,85,0.12941176470588237
24743,11,84,0.13095238095238096
24743,11,89,0.12359550561797752
24743,10,85,0.11764705882352941
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,86,0.11627906976744186
24743,8,87,0.09195402298850575
24743,11,85,0.12941176470588237
24743,11,85,0.12941176470588237
24743,10,87,0.11494252873563218
24743,11,86,0.12790697674418605
24743,9,85,0.10588235294117647
24743,10,87,0.11494252873563218
24743,11,86,0.12790697674418605
24743,11,86,0.12790697674418605
24743,11,86,0.12790697674418605
24743,10,87,0.11494252873563218
24743,11,89,0.12359550561797752
24743,11,88,0.125
24743,11,89,0.12359550561797752
24743,11,89,0.12359550561797752
24743,8,86,0.09302325581395349
24743,11,87,0.12643678160919541
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,85,0.11764705882352941
24743,10,87,0.11494252873563218
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,11,86,0.12790697674418605
24743,10,85,0.11764705882352941
24743,8,88,0.09090909090909091
24743,11,89,0.12359550561797752
24743,10,90,0.1111111111111111
24743,11,88,0.125
24743,8,87,0.09195402298850575
24743,11,85,0.12941176470588237
24743,8,89,0.0898876404494382
24743,10,86,0.11627906976744186
24743,11,87,0.12643678160919541
24743,11,91,0.12087912087912088
24743,10,86,0.11627906976744186
24743,11,89,0.12359550561797752
24743,11,89,0.12359550561797752
24743,11,92,0.11956521739130435
24743,11,81,0.13580246913580246
24743,11,89,0.12359550561797752
24743,10,90,0.1111111111111111
24743,10,90,0.1111111111111111
24743,11,86,0.12790697674418605
24743,11,87,0.12643678160919541
24743,11,89,0.12359550561797752
24743,11,88,0.125
24743,11,85,0.12941176470588237
24743,11,85,0.12941176470588237
24743,10,92,0.10869565217391304
24743,10,87,0.11494252873563218
24743,11,86,0.12790697674418605
24743,11,86,0.12790697674418605
24743,11,89,0.12359550561797752
24743,11,87,0.12643678160919541
24743,10,87,0.11494252873563218
24743,10,86,0.11627906976744186
24743,9,85,0.10588235294117647
24743,11,89,0.12359550561797752
24743,10,89,0.11235955056179775
24743,11,87,0.12643678160919541
24743,9,83,0.10843373493975904
24743,8,85,0.09411764705882353
24743,11,84,0.13095238095238096
24743,11,91,0.12087912087912088
24743,8,88,0.09090909090909091
24743,11,87,0.12643678160919541
24743,8,88,0.09090909090909091
24743,9,88,0.10227272727272728
24743,11,88,0.125
24743,11,87,0.12643678160919541
24743,10,87,0.11494252873563218
24743,11,90,0.12222222222222222
24743,11,89,0.12359550561797752
24743,11,88,0.125
24743,10,90,0.1111111111111111
24743,11,87,0.12643678160919541
24743,11,84,0.13095238095238096
24743,11,87,0.12643678160919541
24743,10,88,0.11363636363636363
24743,8,88,0.09090909090909091
24743,10,88,0.11363636363636363
24743,10,87,0.11494252873563218
24743,9,89,0.10112359550561797
24743,11,85,0.12941176470588237
24743,10,86,0.11627906976744186
24743,10,85,0.11764705882352941
24743,11,87,0.12643678160919541
24743,11,85,0.12941176470588237
24743,11,87,0.12643678160919541
24743,8,83,0.0963855421686747
24743,11,86,0.12790697674418605
24743,10,88,0.11363636363636363
24743,8,88,0.09090909090909091
24743,9,88,0.10227272727272728
24743,11,88,0.125
24743,11,87,0.12643678160919541
24743,11,89,0.12359550561797752
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,11,87,0.12643678160919541
24743,10,88,0.11363636363636363
24743,8,86,0.09302325581395349
24743,8,85,0.09411764705882353
47208,7,87,0.08045977011494253
47208,8,92,0.08695652173913043
47208,9,90,0.1
47208,9,91,0.0989010989010989
47208,9,90,0.1
47208,9,90,0.1
47208,9,91,0.0989010989010989
47208,7,87,0.08045977011494253
47208,9,90,0.1
47208,9,90,0.1
47208,9,90,0.1
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,9,87,0.10344827586206896
47208,9,86,0.10465116279069768
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,9,90,0.1
47208,9,90,0.1
47208,9,91,0.0989010989010989
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,90,0.1
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,86,0.10465116279069768
47208,10,91,0.10989010989010989
47208,9,87,0.10344827586206896
47208,9,92,0.09782608695652174
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,9,89,0.10112359550561797
47208,9,85,0.10588235294117647
47208,9,92,0.09782608695652174
47208,9,90,0.1
47208,9,91,0.0989010989010989
47208,9,90,0.1
47208,10,89,0.11235955056179775
47208,10,88,0.11363636363636363
47208,10,91,0.10989010989010989
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,9,91,0.0989010989010989
47208,10,88,0.11363636363636363
47208,9,86,0.10465116279069768
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,10,88,0.11363636363636363
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,88,0.11363636363636363
47208,9,85,0.10588235294117647
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,9,86,0.10465116279069768
47208,9,90,0.1
47208,10,90,0.1111111111111111
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,90,0.1
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,88,0.11363636363636363
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,10,90,0.1111111111111111
47208,9,88,0.10227272727272728
47208,10,87,0.11494252873563218
47208,9,93,0.0967741935483871
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,9,91,0.0989010989010989
47208,9,91,0.0989010989010989
47208,9,88,0.10227272727272728
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,86,0.10465116279069768
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,92,0.09782608695652174
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,92,0.09782608695652174
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,86,0.10465116279069768
47208,10,90,0.1111111111111111
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,92,0.09782608695652174
47208,9,87,0.10344827586206896
47208,10,87,0.11494252873563218
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,92,0.09782608695652174
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,10,86,0.11627906976744186
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,93,0.0967741935483871
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,10,90,0.1111111111111111
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,9,85,0.10588235294117647
47208,10,87,0.11494252873563218
47208,10,88,0.11363636363636363
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,10,88,0.11363636363636363
47208,9,90,0.1
47208,10,88,0.11363636363636363
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,10,88,0.11363636363636363
47208,9,86,0.10465116279069768
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,84,0.10714285714285714
47208,10,89,0.11235955056179775
47208,10,88,0.11363636363636363
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,10,88,0.11363636363636363
47208,10,88,0.11363636363636363
47208,10,87,0.11494252873563218
47208,10,91,0.10989010989010989
47208,10,87,0.11494252873563218
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,9,91,0.0989010989010989
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,90,0.1111111111111111
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,90,0.1
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,10,87,0.11494252873563218
47208,9,90,0.1
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,85,0.10588235294117647
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,10,87,0.11494252873563218
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,10,89,0.11235955056179775
47208,10,92,0.10869565217391304
47208,10,87,0.11494252873563218
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,92,0.09782608695652174
47208,10,86,0.11627906976744186
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,10,84,0.11904761904761904
47208,10,91,0.10989010989010989
47208,10,89,0.11235955056179775
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,9,87,0.10344827586206896
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,10,88,0.11363636363636363
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,9,90,0.1
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,10,92,0.10869565217391304
47208,10,89,0.11235955056179775
47208,9,92,0.09782608695652174
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,10,90,0.1111111111111111
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,10,87,0.11494252873563218
47208,9,87,0.10344827586206896
47208,10,90,0.1111111111111111
47208,9,91,0.0989010989010989
47208,9,90,0.1
47208,9,86,0.10465116279069768
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,93,0.0967741935483871
47208,10,89,0.11235955056179775
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,9,90,0.1
47208,10,87,0.11494252873563218
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,10,87,0.11494252873563218
47208,10,87,0.11494252873563218
47208,9,84,0.10714285714285714
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,92,0.09782608695652174
47208,10,87,0.11494252873563218
47208,9,87,0.10344827586206896
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,92,0.09782608695652174
47208,10,89,0.11235955056179775
47208,9,86,0.10465116279069768
47208,10,88,0.11363636363636363
47208,9,88,0.10227272727272728
47208,9,92,0.09782608695652174
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,90,0.1
47208,9,91,0.0989010989010989
47208,9,88,0.10227272727272728
47208,9,91,0.0989010989010989
47208,9,86,0.10465116279069768
47208,10,90,0.1111111111111111
47208,9,87,0.10344827586206896
47208,10,88,0.11363636363636363
47208,10,87,0.11494252873563218
47208,9,91,0.0989010989010989
47208,9,91,0.0989010989010989
47208,9,86,0.10465116279069768
47208,9,85,0.10588235294117647
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,10,90,0.1111111111111111
47208,9,87,0.10344827586206896
47208,9,91,0.0989010989010989
47208,9,87,0.10344827586206896
47208,9,86,0.10465116279069768
47208,9,87,0.10344827586206896
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,10,87,0.11494252873563218
47208,9,90,0.1
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,10,88,0.11363636363636363
47208,9,87,0.10344827586206896
47208,10,87,0.11494252873563218
47208,10,88,0.11363636363636363
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,10,88,0.11363636363636363
47208,10,87,0.11494252873563218
47208,10,88,0.11363636363636363
47208,9,89,0.10112359550561797
47208,10,91,0.10989010989010989
47208,10,90,0.1111111111111111
47208,10,89,0.11235955056179775
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,10,86,0.11627906976744186
47208,10,89,0.11235955056179775
47208,9,90,0.1
47208,10,87,0.11494252873563218
47208,9,87,0.10344827586206896
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,10,90,0.1111111111111111
47208,9,88,0.10227272727272728
47208,10,86,0.11627906976744186
47208,9,86,0.10465116279069768
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,92,0.09782608695652174
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,10,86,0.11627906976744186
47208,9,83,0.10843373493975904
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,9,90,0.1
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,10,89,0.11235955056179775
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,9,87,0.10344827586206896
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,10,89,0.11235955056179775
47208,9,89,0.10112359550561797
47208,10,88,0.11363636363636363
47208,9,90,0.1
47208,9,92,0.09782608695652174
47208,9,90,0.1
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,91,0.0989010989010989
47208,9,88,0.10227272727272728
47208,9,86,0.10465116279069768
47208,10,86,0.11627906976744186
47208,9,89,0.10112359550561797
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,10,91,0.10989010989010989
47208,9,86,0.10465116279069768
47208,10,85,0.11764705882352941
47208,9,89,0.10112359550561797
47208,9,86,0.10465116279069768
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,10,90,0.1111111111111111
47208,10,89,0.11235955056179775
47208,10,90,0.1111111111111111
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,10,88,0.11363636363636363
47208,10,86,0.11627906976744186
47208,10,89,0.11235955056179775
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,10,93,0.10752688172043011
47208,9,87,0.10344827586206896
47208,10,90,0.1111111111111111
47208,9,91,0.0989010989010989
47208,10,87,0.11494252873563218
47208,10,86,0.11627906976744186
47208,10,86,0.11627906976744186
47208,9,84,0.10714285714285714
47208,9,85,0.10588235294117647
47208,9,86,0.10465116279069768
47208,9,91,0.0989010989010989
47208,10,86,0.11627906976744186
47208,9,87,0.10344827586206896
47208,9,89,0.10112359550561797
47208,9,89,0.10112359550561797
47208,9,92,0.09782608695652174
47208,9,88,0.10227272727272728
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,9,91,0.0989010989010989
47208,10,87,0.11494252873563218
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,92,0.09782608695652174
47208,10,90,0.1111111111111111
47208,9,89,0.10112359550561797
47208,9,87,0.10344827586206896
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,88,0.10227272727272728
47208,9,89,0.10112359550561797
47208,11,89,0.12359550561797752
47208,9,88,0.10227272727272728
47208,10,89,0.11235955056179775
47208,10,88,0.11363636363636363
47208,9,89,0.10112359550561797
47208,9,85,0.10588235294117647
47208,9,88,0.10227272727272728
47208,10,90,0.1111111111111111
47208,9,86,0.10465116279069768
47208,10,89,0.11235955056179775
47208,9,87,0.10344827586206896
47208,10,87,0.11494252873563218
47208,10,86,0.11627906976744186
47208,9,88,0.10227272727272728
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,10,91,0.10989010989010989
47208,9,90,0.1
47208,9,89,0.10112359550561797
47208,10,92,0.10869565217391304
47208,9,91,0.0989010989010989
47208,9,89,0.10112359550561797
28212,2,80,0.025
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,81,0.037037037037037035
28212,3,81,0.037037037037037035
28212,3,80,0.0375
28212,4,76,0.05263157894736842
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,83,0.03614457831325301
28212,3,76,0.039473684210526314
28212,3,81,0.037037037037037035
28212,3,78,0.038461538461538464
28212,3,82,0.036585365853658534
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,77,0.03896103896103896
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,3,82,0.036585365853658534
28212,3,81,0.037037037037037035
28212,3,75,0.04
28212,3,78,0.038461538461538464
28212,3,81,0.037037037037037035
28212,3,80,0.0375
28212,3,75,0.04
28212,3,77,0.03896103896103896
28212,3,79,0.0379746835443038
28212,4,80,0.05
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,81,0.037037037037037035
28212,4,81,0.04938271604938271
28212,3,79,0.0379746835443038
28212,4,76,0.05263157894736842
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,83,0.03614457831325301
28212,3,76,0.039473684210526314
28212,3,80,0.0375
28212,3,80,0.0375
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,76,0.039473684210526314
28212,3,81,0.037037037037037035
28212,3,81,0.037037037037037035
28212,3,80,0.0375
28212,3,80,0.0375
28212,3,80,0.0375
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,3,77,0.03896103896103896
28212,3,78,0.038461538461538464
28212,3,80,0.0375
28212,5,79,0.06329113924050633
28212,3,79,0.0379746835443038
28212,3,79,0.0379746835443038
28212,3,81,0.037037037037037035
28212,3,78,0.038461538461538464
28212,3,77,0.03896103896103896
28212,3,78,0.038461538461538464
28212,3,78,0.038461538461538464
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,4,82,0.04878048780487805
28212,3,78,0.038461538461538464
28212,3,76,0.039473684210526314
28212,4,82,0.04878048780487805
28212,3,78,0.038461538461538464
28212,3,81,0.037037037037037035
28212,3,79,0.0379746835443038
28212,3,77,0.03896103896103896
28212,3,78,0.038461538461538464
28212,4,78,0.05128205128205128
28212,3,80,0.0375
28212,3,79,0.0379746835443038
28212,3,80,0.0375
28212,4,81,0.04938271604938271
28212,3,78,0.038461538461538464
28212,3,79,0.0379746835443038
28212,3,81,0.037037037037037035
28212,5,80,0.0625
28212,4,82,0.04878048780487805
